date,event_name,class,driver1,driver2,normalized_diff_per_60s,raw_diff_sec,driver1_time,driver2_time
2024-08-10,2024 Sediv Divisional,SA,W. Thomas Morris,Robert Seelig,5.567,55.483,625.691,570.208
2024-08-10,2024 Sediv Divisional,SA,W. Thomas Morris,Timothy Thompson,5.217,52.138,625.691,573.553
2024-08-10,2024 Sediv Divisional,SA,W. Thomas Morris,Casey Hamm,2.535,25.887,625.691,599.804
2024-08-10,2024 Sediv Divisional,SA,W. Thomas Morris,Michael Harbeson,0.980,10.133,625.691,615.558
2024-08-10,2024 Sediv Divisional,SA,W. Thomas Morris,Tristan Washburn,-0.033,-0.342,625.691,626.033
2024-08-10,2024 Sediv Divisional,SA,W. Thomas Morris,Chris Mattingly,-4.876,-52.996,625.691,678.687
2024-08-10,2024 Sediv Divisional,SA,W. Thomas Morris,James Lyvers,-9.524,-107.875,625.691,733.566
2024-08-10,2024 Sediv Divisional,SA,W. Thomas Morris,Jennifer Samardak,-17.387,-212.042,625.691,837.733
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,Shelton Wright,6.033,59.932,626.033,566.101
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,Charles Wright,5.604,55.864,626.033,570.169
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,Robert Seelig,5.600,55.825,626.033,570.208
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,Timothy Thompson,5.250,52.480,626.033,573.553
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,Casey Hamm,2.568,26.229,626.033,599.804
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,Michael Harbeson,1.012,10.475,626.033,615.558
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,W. Thomas Morris,0.033,0.342,626.033,625.691
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,Chris Mattingly,-4.843,-52.654,626.033,678.687
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,James Lyvers,-9.491,-107.533,626.033,733.566
2024-08-10,2024 Sediv Divisional,SA,Tristan Washburn,Jennifer Samardak,-17.355,-211.700,626.033,837.733
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,Shelton Wright,10.854,112.586,678.687,566.101
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,Charles Wright,10.427,108.518,678.687,570.169
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,Robert Seelig,10.423,108.479,678.687,570.208
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,Timothy Thompson,10.075,105.134,678.687,573.553
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,Casey Hamm,7.404,78.883,678.687,599.804
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,Michael Harbeson,5.853,63.129,678.687,615.558
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,W. Thomas Morris,4.876,52.996,678.687,625.691
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,Tristan Washburn,4.843,52.654,678.687,626.033
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,James Lyvers,-4.663,-54.879,678.687,733.566
2024-08-10,2024 Sediv Divisional,SA,Chris Mattingly,Jennifer Samardak,-12.586,-159.046,678.687,837.733
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,Shelton Wright,15.462,167.465,733.566,566.101
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,Charles Wright,15.040,163.397,733.566,570.169
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,Robert Seelig,15.036,163.358,733.566,570.208
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,Timothy Thompson,14.690,160.013,733.566,573.553
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,Casey Hamm,12.038,133.762,733.566,599.804
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,Michael Harbeson,10.496,118.008,733.566,615.558
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,W. Thomas Morris,9.524,107.875,733.566,625.691
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,Tristan Washburn,9.491,107.533,733.566,626.033
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,Chris Mattingly,4.663,54.879,733.566,678.687
2024-08-10,2024 Sediv Divisional,SA,James Lyvers,Jennifer Samardak,-7.955,-104.167,733.566,837.733
2024-08-10,2024 Sediv Divisional,PF,Jason Fuller,Matthew Thompson,-0.557,-5.458,585.188,590.646
2024-08-10,2024 Sediv Divisional,PF,Jason Fuller,Christian Retterer,-1.506,-14.879,585.188,600.067
2024-08-10,2024 Sediv Divisional,PF,Jason Fuller,Edwin Cunill,-3.341,-33.521,585.188,618.709
2024-08-10,2024 Sediv Divisional,PF,Jason Fuller,Ryan Hard,-3.372,-33.843,585.188,619.031
2024-08-10,2024 Sediv Divisional,PF,Jason Fuller,Alan Copeland,-4.298,-43.474,585.188,628.662
2024-08-10,2024 Sediv Divisional,PF,Jason Fuller,Chaz Smith,-6.827,-70.600,585.188,655.788
2024-08-10,2024 Sediv Divisional,PF,Jason Fuller,James Meeks,-14.195,-157.025,585.188,742.213
2024-10-18,2024 National Championships,PF,Jason Fuller,Christian Retterer,-1.609,-18.897,695.077,713.974
2024-10-18,2024 National Championships,PF,Jason Fuller,David Capesius,-1.921,-22.615,695.077,717.692
2024-10-18,2024 National Championships,PF,Jason Fuller,Edwin Cunill,-2.515,-29.763,695.077,724.840
2024-10-18,2024 National Championships,PF,Jason Fuller,Peter Dozeman,-3.272,-38.971,695.077,734.048
2024-10-18,2024 National Championships,PF,Jason Fuller,Bradley Kropp,-4.523,-54.448,695.077,749.525
2024-10-18,2024 National Championships,PF,Jason Fuller,Bryan Tippens,-5.967,-72.747,695.077,767.824
2024-08-10,2024 Sediv Divisional,PF,Alan Copeland,Jason Fuller,4.298,43.474,628.662,585.188
2024-08-10,2024 Sediv Divisional,PF,Alan Copeland,Matthew Thompson,3.741,38.016,628.662,590.646
2024-08-10,2024 Sediv Divisional,PF,Alan Copeland,Christian Retterer,2.793,28.595,628.662,600.067
2024-08-10,2024 Sediv Divisional,PF,Alan Copeland,Edwin Cunill,0.958,9.953,628.662,618.709
2024-08-10,2024 Sediv Divisional,PF,Alan Copeland,Ryan Hard,0.926,9.631,628.662,619.031
2024-08-10,2024 Sediv Divisional,PF,Alan Copeland,Chaz Smith,-2.534,-27.126,628.662,655.788
2024-08-10,2024 Sediv Divisional,PF,Alan Copeland,James Meeks,-9.940,-113.551,628.662,742.213
2024-08-10,2024 Sediv Divisional,PF,James Meeks,Jason Fuller,14.195,157.025,742.213,585.188
2024-08-10,2024 Sediv Divisional,PF,James Meeks,Matthew Thompson,13.646,151.567,742.213,590.646
2024-08-10,2024 Sediv Divisional,PF,James Meeks,Christian Retterer,12.708,142.146,742.213,600.067
2024-08-10,2024 Sediv Divisional,PF,James Meeks,Edwin Cunill,10.890,123.504,742.213,618.709
2024-08-10,2024 Sediv Divisional,PF,James Meeks,Ryan Hard,10.859,123.182,742.213,619.031
2024-08-10,2024 Sediv Divisional,PF,James Meeks,Alan Copeland,9.940,113.551,742.213,628.662
2024-08-10,2024 Sediv Divisional,PF,James Meeks,Chaz Smith,7.418,86.425,742.213,655.788
2024-08-10,2024 Sediv Divisional,PR,Rudy Bowen,Jeremiah Hemphill,2.303,24.973,663.072,638.099
2024-08-10,2024 Sediv Divisional,PR,Rudy Bowen,Casey Tolbert,1.471,16.061,663.072,647.011
2024-10-18,2024 National Championships,PR,Rudy Bowen,Shawn Roberts,6.869,83.675,772.775,689.100
2024-10-18,2024 National Championships,PR,Rudy Bowen,Niles Davis,5.758,70.760,772.775,702.015
2024-10-18,2024 National Championships,PR,Rudy Bowen,Joshua Mefford,4.216,52.463,772.775,720.312
2024-10-18,2024 National Championships,PR,Rudy Bowen,Gonzalo San Miguel,3.587,44.857,772.775,727.918
2024-10-18,2024 National Championships,PR,Rudy Bowen,Jeremiah Hemphill,3.495,43.745,772.775,729.030
2024-10-18,2024 National Championships,PR,Rudy Bowen,Jason Lee,2.590,32.653,772.775,740.122
2024-10-18,2024 National Championships,PR,Rudy Bowen,Katie Orgler,1.758,22.311,772.775,750.464
2024-10-18,2024 National Championships,PR,Rudy Bowen,Pete Remner,1.433,18.234,772.775,754.541
2024-10-18,2024 National Championships,PR,Rudy Bowen,Casey Tolbert,0.737,9.435,772.775,763.340
2024-10-18,2024 National Championships,PR,Rudy Bowen,William Watson,-0.658,-8.525,772.775,781.300
2024-10-18,2024 National Championships,PR,Rudy Bowen,Chris Johnson,-1.853,-24.243,772.775,797.018
2024-10-18,2024 National Championships,PR,Rudy Bowen,Ben Guiraldes,-2.009,-26.312,772.775,799.087
2024-10-18,2024 National Championships,PR,Rudy Bowen,Chris Raglin,-4.404,-58.881,772.775,831.656
2024-10-18,2024 National Championships,PR,Rudy Bowen,Karissa Peel,-8.762,-121.742,772.775,894.517
2024-08-10,2024 Sediv Divisional,PA,Matt Thiemann,ML Culpepper,-4.753,-48.661,589.914,638.575
2024-08-10,2024 Sediv Divisional,PA,Matt Thiemann,Nicholas Maier,-8.816,-93.554,589.914,683.468
2024-08-10,2024 Sediv Divisional,PA,Matt Thiemann,Zachary O'Hare,-10.781,-116.460,589.914,706.374
2024-08-10,2024 Sediv Divisional,PA,Matt Thiemann,Brandon Clayton,-11.199,-121.435,589.914,711.349
2024-08-10,2024 Sediv Divisional,PA,ML Culpepper,Matt Thiemann,4.753,48.661,638.575,589.914
2024-08-10,2024 Sediv Divisional,PA,ML Culpepper,Nicholas Maier,-4.075,-44.893,638.575,683.468
2024-08-10,2024 Sediv Divisional,PA,ML Culpepper,Zachary O'Hare,-6.049,-67.799,638.575,706.374
2024-08-10,2024 Sediv Divisional,PA,ML Culpepper,Brandon Clayton,-6.469,-72.774,638.575,711.349
2024-08-10,2024 Sediv Divisional,PA,Nicholas Maier,Matt Thiemann,8.816,93.554,683.468,589.914
2024-08-10,2024 Sediv Divisional,PA,Nicholas Maier,ML Culpepper,4.075,44.893,683.468,638.575
2024-08-10,2024 Sediv Divisional,PA,Nicholas Maier,Zachary O'Hare,-1.978,-22.906,683.468,706.374
2024-08-10,2024 Sediv Divisional,PA,Nicholas Maier,Brandon Clayton,-2.399,-27.881,683.468,711.349
2024-08-10,2024 Sediv Divisional,PA,Brandon Clayton,Matt Thiemann,11.199,121.435,711.349,589.914
2024-08-10,2024 Sediv Divisional,PA,Brandon Clayton,ML Culpepper,6.469,72.774,711.349,638.575
2024-08-10,2024 Sediv Divisional,PA,Brandon Clayton,Nicholas Maier,2.399,27.881,711.349,683.468
2024-08-10,2024 Sediv Divisional,PA,Brandon Clayton,Zachary O'Hare,0.421,4.975,711.349,706.374
2024-08-10,2024 Sediv Divisional,MF,John Schellenberg,Colin Kilby,0.635,6.538,620.595,614.057
2024-08-10,2024 Sediv Divisional,MF,John Schellenberg,Brian Peel,-0.567,-5.896,620.595,626.491
2024-08-10,2024 Sediv Divisional,MF,John Schellenberg,Jerry Ashmore,-0.607,-6.312,620.595,626.907
2024-08-10,2024 Sediv Divisional,MF,John Schellenberg,Bill Dehne,-0.748,-7.786,620.595,628.381
2025-10-17,2025 National Championship,MF,John Schellenberg,Andy Thomas,7.091,83.176,745.390,662.214
2025-10-17,2025 National Championship,MF,John Schellenberg,Jarrod Barlow,3.877,46.661,745.390,698.729
2025-10-17,2025 National Championship,MF,John Schellenberg,Colin Kilby,2.745,33.334,745.390,712.056
2025-10-17,2025 National Championship,MF,John Schellenberg,Justin Harris,2.545,30.958,745.390,714.432
2025-10-17,2025 National Championship,MF,John Schellenberg,Brian Peel,2.095,25.574,745.390,719.816
2025-10-17,2025 National Championship,MF,John Schellenberg,Donald Carl,0.429,5.309,745.390,740.081
2025-10-17,2025 National Championship,MF,John Schellenberg,Logan Dehne,-0.478,-5.964,745.390,751.354
2025-10-17,2025 National Championship,MF,John Schellenberg,Charles Carl,-2.435,-30.871,745.390,776.261
2025-10-17,2025 National Championship,MF,John Schellenberg,Quinn Harris,-4.074,-52.392,745.390,797.782
2025-10-17,2025 National Championship,MF,John Schellenberg,William Dehne,-4.455,-57.484,745.390,802.874
2025-10-17,2025 National Championship,MF,John Schellenberg,Karissa Peel,-6.860,-90.391,745.390,835.781
2025-10-17,2025 National Championship,MF,John Schellenberg,Nelson Santos,-14.637,-207.099,745.390,952.489
2025-10-17,2025 National Championship,MF,John Schellenberg,James Dale,-14.779,-209.390,745.390,954.780
2025-10-17,2025 National Championship,MF,John Schellenberg,Zbigniew Lorenc,-16.034,-229.917,745.390,975.307
2024-10-18,2024 National Championships,MF,John Schellenberg,Andy Thomas,3.909,46.063,730.040,683.977
2024-10-18,2024 National Championships,MF,John Schellenberg,Zbigniew Lorenc,3.769,44.464,730.040,685.576
2024-10-18,2024 National Championships,MF,John Schellenberg,Blanton Payne,3.560,42.069,730.040,687.971
2024-10-18,2024 National Championships,MF,John Schellenberg,Jarrod Barlow,2.437,29.063,730.040,700.977
2024-10-18,2024 National Championships,MF,John Schellenberg,Colin Kilby,2.012,24.072,730.040,705.968
2024-10-18,2024 National Championships,MF,John Schellenberg,Justin Harris,1.679,20.145,730.040,709.895
2024-10-18,2024 National Championships,MF,John Schellenberg,Brian Peel,1.620,19.446,730.040,710.594
2024-10-18,2024 National Championships,MF,John Schellenberg,Bret Hunter,1.405,16.896,730.040,713.144
2024-10-18,2024 National Championships,MF,John Schellenberg,Jim Rowland,1.327,15.964,730.040,714.076
2024-10-18,2024 National Championships,MF,John Schellenberg,Logan Dehne,-0.017,-0.208,730.040,730.248
2024-10-18,2024 National Championships,MF,John Schellenberg,Bill Dehne,-1.426,-17.559,730.040,747.599
2024-10-18,2024 National Championships,MF,John Schellenberg,Jerry Ashmore,-1.923,-23.779,730.040,753.819
2024-10-18,2024 National Championships,MF,John Schellenberg,Josh Karczewski,-2.450,-30.436,730.040,760.476
2024-10-18,2024 National Championships,MF,John Schellenberg,Pete Bates,-4.988,-63.326,730.040,793.366
2024-10-18,2024 National Championships,MF,John Schellenberg,Alan Hoppe Jr,-8.797,-115.500,730.040,845.540
2024-10-18,2024 National Championships,MF,John Schellenberg,Alan Hoppe,-9.158,-120.637,730.040,850.677
2024-08-10,2024 Sediv Divisional,MF,Jerry Ashmore,Colin Kilby,1.243,12.850,626.907,614.057
2024-08-10,2024 Sediv Divisional,MF,Jerry Ashmore,John Schellenberg,0.607,6.312,626.907,620.595
2024-08-10,2024 Sediv Divisional,MF,Jerry Ashmore,Brian Peel,0.040,0.416,626.907,626.491
2024-08-10,2024 Sediv Divisional,MF,Jerry Ashmore,Bill Dehne,-0.141,-1.474,626.907,628.381
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Andy Thomas,5.829,69.842,753.819,683.977
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Zbigniew Lorenc,5.689,68.243,753.819,685.576
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Blanton Payne,5.481,65.848,753.819,687.971
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Jarrod Barlow,4.359,52.842,753.819,700.977
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Colin Kilby,3.934,47.851,753.819,705.968
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Justin Harris,3.601,43.924,753.819,709.895
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Brian Peel,3.542,43.225,753.819,710.594
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Bret Hunter,3.327,40.675,753.819,713.144
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Jim Rowland,3.249,39.743,753.819,714.076
2024-10-18,2024 National Championships,MF,Jerry Ashmore,John Schellenberg,1.923,23.779,753.819,730.040
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Logan Dehne,1.906,23.571,753.819,730.248
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Bill Dehne,0.497,6.220,753.819,747.599
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Josh Karczewski,-0.528,-6.657,753.819,760.476
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Pete Bates,-3.067,-39.547,753.819,793.366
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Alan Hoppe Jr,-6.882,-91.721,753.819,845.540
2024-10-18,2024 National Championships,MF,Jerry Ashmore,Alan Hoppe,-7.244,-96.858,753.819,850.677
2024-08-10,2024 Sediv Divisional,MF,Bill Dehne,Colin Kilby,1.383,14.324,628.381,614.057
2024-08-10,2024 Sediv Divisional,MF,Bill Dehne,John Schellenberg,0.748,7.786,628.381,620.595
2024-08-10,2024 Sediv Divisional,MF,Bill Dehne,Brian Peel,0.181,1.890,628.381,626.491
2024-08-10,2024 Sediv Divisional,MF,Bill Dehne,Jerry Ashmore,0.141,1.474,628.381,626.907
2024-10-18,2024 National Championships,MF,Bill Dehne,Andy Thomas,5.333,63.622,747.599,683.977
2024-10-18,2024 National Championships,MF,Bill Dehne,Zbigniew Lorenc,5.193,62.023,747.599,685.576
2024-10-18,2024 National Championships,MF,Bill Dehne,Blanton Payne,4.984,59.628,747.599,687.971
2024-10-18,2024 National Championships,MF,Bill Dehne,Jarrod Barlow,3.862,46.622,747.599,700.977
2024-10-18,2024 National Championships,MF,Bill Dehne,Colin Kilby,3.437,41.631,747.599,705.968
2024-10-18,2024 National Championships,MF,Bill Dehne,Justin Harris,3.104,37.704,747.599,709.895
2024-10-18,2024 National Championships,MF,Bill Dehne,Brian Peel,3.045,37.005,747.599,710.594
2024-10-18,2024 National Championships,MF,Bill Dehne,Bret Hunter,2.830,34.455,747.599,713.144
2024-10-18,2024 National Championships,MF,Bill Dehne,Jim Rowland,2.752,33.523,747.599,714.076
2024-10-18,2024 National Championships,MF,Bill Dehne,John Schellenberg,1.426,17.559,747.599,730.040
2024-10-18,2024 National Championships,MF,Bill Dehne,Logan Dehne,1.409,17.351,747.599,730.248
2024-10-18,2024 National Championships,MF,Bill Dehne,Jerry Ashmore,-0.497,-6.220,747.599,753.819
2024-10-18,2024 National Championships,MF,Bill Dehne,Josh Karczewski,-1.025,-12.877,747.599,760.476
2024-10-18,2024 National Championships,MF,Bill Dehne,Pete Bates,-3.564,-45.767,747.599,793.366
2024-10-18,2024 National Championships,MF,Bill Dehne,Alan Hoppe Jr,-7.377,-97.941,747.599,845.540
2024-10-18,2024 National Championships,MF,Bill Dehne,Alan Hoppe,-7.739,-103.078,747.599,850.677
2024-08-10,2024 Sediv Divisional,MR,John Barnett,Leon Drake,-1.753,-18.599,627.403,646.002
2024-08-10,2024 Sediv Divisional,MR,Leon Drake,John Barnett,1.753,18.599,646.002,627.403
2025-10-17,2025 National Championship,MR,Leon Drake,Vaughn Micciche,3.525,42.494,744.566,702.072
2025-10-17,2025 National Championship,MR,Leon Drake,Davis Faver,1.442,17.678,744.566,726.888
2025-10-17,2025 National Championship,MR,Leon Drake,Rudy Bowen,0.789,9.732,744.566,734.834
2025-10-17,2025 National Championship,MR,Leon Drake,Philip Mickleborough,-0.497,-6.197,744.566,750.763
2025-10-17,2025 National Championship,MR,Leon Drake,Jeff Davis,-4.483,-57.787,744.566,802.353
2022-09-23,2022 National Championships,MR,Leon Drake,Joshua Davis,-1.419,-12.856,537.246,550.102
2022-09-23,2022 National Championships,MR,Leon Drake,Doug Leibman,-2.792,-25.597,537.246,562.843
2022-09-23,2022 National Championships,MR,Leon Drake,Kellen McIntyre,-3.693,-34.119,537.246,571.365
2022-09-23,2022 National Championships,MR,Leon Drake,Ryan Redenbaugh,-3.986,-36.922,537.246,574.168
2022-09-23,2022 National Championships,MR,Leon Drake,Brian Tefft Sr,-4.145,-38.442,537.246,575.688
2022-09-23,2022 National Championships,MR,Leon Drake,Bill Taylor,-4.673,-43.535,537.246,580.781
2022-09-23,2022 National Championships,MR,Leon Drake,Ian Jennings,-5.617,-52.764,537.246,590.010
2022-09-23,2022 National Championships,MR,Leon Drake,Brian Strack,-5.632,-52.909,537.246,590.155
2022-09-23,2022 National Championships,MR,Leon Drake,Kyle McIntyre,-6.384,-60.378,537.246,597.624
2023-10-06,2023 National Championship,MR,Leon Drake,Jason Fuller,0.147,1.534,625.381,623.847
2023-10-06,2023 National Championship,MR,Leon Drake,Doug Leibman,-3.313,-35.511,625.381,660.892
2023-10-06,2023 National Championship,MR,Leon Drake,Todd Wicker,-4.173,-45.061,625.381,670.442
2023-10-06,2023 National Championship,MR,Leon Drake,Ryan Redenbaugh,-4.415,-47.771,625.381,673.152
2023-10-06,2023 National Championship,MR,Leon Drake,Andrew Benagh,-4.535,-49.121,625.381,674.502
2023-10-06,2023 National Championship,MR,Leon Drake,Rodman Hunsaker,-5.152,-56.105,625.381,681.486
2023-10-06,2023 National Championship,MR,Leon Drake,Larry Smith,-5.245,-57.171,625.381,682.552
2023-10-06,2023 National Championship,MR,Leon Drake,Parker Field,-6.990,-77.362,625.381,702.743
2024-10-18,2024 National Championships,MR,Leon Drake,Vaughn Micciche,-0.419,-5.015,716.026,721.041
2024-10-18,2024 National Championships,MR,Leon Drake,Doug Leibman,-3.209,-39.350,716.026,755.376
2024-10-18,2024 National Championships,MR,Leon Drake,Tyler Burchett,-3.471,-42.656,716.026,758.682
2024-10-18,2024 National Championships,MR,Leon Drake,Robert Bob White,-3.718,-45.793,716.026,761.819
